Name,SMILE
"(E)-4- (diethylamino)- 1-(10-((4- phenoxyphenyl) amino)-2,3- dihydro-4H-[1,4]oxazino[2,3-f]quinazolin-4-yl)but-2-en-1-one",CCN(CC)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4)cc3)c21
"(E)-1-(10-((4- phenoxyphenyl) amino)-2,3- dihydro-4H- [1,4]oxazino[2, 3-f]quinazolin- 4-yl)-4-(piperidin-1-yl)but-2-en-1-one",O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4)cc3)c21
"(E)-4- morpholino-1- (10-((4- phenoxyphenyl) amino)-2,3- dihydro-4H-[1,4]oxazino[2,3-f]quinazolin-4-yl)but-2-en-1-one",O=C(/C=C/CN1CCOCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4)cc3)c21
"(E)-4-(4- methylpiperazin- 1-yl)-1-(10- ((4- phenoxyphenyl) amino)-2,3- dihydro-4H-[1,4]oxazino[2,3-f]quinazolin-4-yl)but-2-en-1-one",CN1CCN(C/C=C/C(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(Oc5ccccc5)cc4)c32)CC1
"(E)-1-(10-((3- chloro-4-((3- fluorobenzyl) oxy)phenyl) amino)-2,3- dihydro-4H- [1,4]oxazino[2, 3-f]quinazolin- 4-yl)-4- morpholinobut-2-en-1-one",O=C(/C=C/CN1CCOCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c21
"(E)-1-(10-((4- (2- fluorophenoxy) phenyl)amino)- 2,3-dihydro- 4H-[1,4]oxazino[2,3-f]quinazolin-4-yl)-4-((4-methoxybutyl)amino)but-2-en-1-one",COCCCCNC/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4F)cc3)c21
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(4-methylpiperazin-1-yl)but-2-en-1-one",CN1CCN(C/C=C/C(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c32)CC1
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(diethylamino)but-2-en-1-one",CCN(CC)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(pyrrolidin-1-yl)but-2-en-1-one",O=C(/C=C/CN1CCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(piperidin-1-yl)but-2-en-1-one",O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21
"(E)-4-(4- acetylpiperazin- 1-yl)-1-(10- ((3-chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro-4H-[1,4]oxazino[2,3-f]quinazolin-4-yl)but-2-en-1-one",CC(=O)N1CCN(C/C=C/C(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c32)CC1
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(cyclobutyl(methyl)amino)but-2-en-1-one",CN(C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21)C1CCC1
"(E)-1-(10-((3- chloro-4- (pyridin-2- ylmethoxy) phenyl)amino)- 2,3-dihydro- 4H- [1,4]oxazino[2,3-f]quinazolin-4-yl)-4-(isopropyl(methyl)amino)but-2-en-1-one",CC(C)N(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21
00325001.cdx,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN(C)C)ccc1Oc1ccn2ncnc2c1
00326001.cdx,CN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21
00327001.cdx,CN1CCN(C/C=C/C(=O)N2CCOc3c2ccc2ncnc(Nc4ccc(Oc5ccn6ncnc6c5)c(Cl)c4)c32)CC1
00328001.cdx,CC(C)N(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21
00329001.cdx,O=C(/C=C/CN1CCCCC1)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21
00330001.cdx,CN(C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21)C1CCC1
00331001.cdx,COCCN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21
00332001.cdx,CCN(CC)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(Cl)c3)c21
00333001.cdx,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN2CCN(C)CC2)ccc1Oc1ccn2ncnc2c1
00334001.cdx,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN(C)C(C)C)ccc1Oc1ccn2ncnc2c1
00335001.cdx,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN2CCCCC2)ccc1Oc1ccn2ncnc2c1
00336001.cdx,Cc1cc(Nc2ncnc3ccc4c(c23)OCCN4C(=O)/C=C/CN(C)C2CCC2)ccc1Oc1ccn2ncnc2c1
00337001.cdx,COCCN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c21
00338001.cdx,CCN(CC)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c21
Tarceva,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
00028001.cdx,COc1cc2ncnc(NC3=CC(Cl)C(F)C=C3)c2cc1OCCCN1CCOCC1
00029001.cdx,C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)ccc1C
00030001.cdx,C#Cc1cc(Nc2ncnc3cc(OCCOC)ccc23)cc(OCCOCC)c1
00032001.cdx,C#Cc1cc(C#C)cc(Nc2ncnc3cc(OC)c(OC)cc23)c1
00033001.cdx,C#Cc1cc(Nc2ncnc3cc(OCCOC)ccc23)cc(OCCOC)c1
00035001.cdx,C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)cc(OCCOC)c1
00036001.cdx,C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)cc(OCCOCC)c1
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4ccc5c(c4)OCO5)n3)[nH]c12
 ,CC#CC(=O)Nc1cccc(-c2nccc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)n2)c1
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)n3)[nH]c12
 ,COc1ccccc1Nc1nccc(-c2cc3c([nH]2)C2(CCN(C(=O)C#CN(C)C)CC2)CNC3=O)n1
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)c3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3Cl)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3C)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC(C)C)n3)[nH]c12
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4ccc5c(c4)OCO5)n3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)n3)[nH]c12
 ,COc1ccccc1Nc1nccc(-c2cc3c([nH]2)C2(CCN(C(=O)C#CN(C)C)CC2)CNC3=O)n1
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)c3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3Cl)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3C)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC(C)C)n3)[nH]c12
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4cccc(OC)c4)n3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)n3)[nH]c12
 ,COc1ccccc1Nc1nccc(-c2cc3c([nH]2)C2(CCN(C(=O)C#CN(C)C)CC2)CNC3=O)n1
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)c3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3Cl)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3C)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC(C)C)n3)[nH]c12
,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)n3)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3Cl)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3nc(Nc4ccccc4OC)ncc3C)[nH]c12
 ,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC(C)C)n3)[nH]c12
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
 ,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NC(COCc1cn(CCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)nn1)C(=O)NCCCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
Iressa,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
 ,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(=O)NC(Cc1ccc(OCc2cn(CCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)nn2)cc1)C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1
 ,CC(C)C[C@H]1CN(C(=O)Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)CN(C(=O)CCC2CCCCC2)CC(=O)N[C@@H](Cc2ccccc2)CN(C(=O)Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](CC(C)C)C(=O)N(CC(N)=O)C(=O)CCSCc2ccc(cc2)C(=O)N1
 ,COc1cc(CC(=O)N2CC(=O)N[C@@H](Cc3ccccc3)C(=O)N(CC(N)=O)C(=O)CCSCc3ccc(cc3)C(=O)N[C@@H](CCCCN)CN(C(=O)CCC3CCCCC3)CC(=O)N[C@@H](Cc3ccccc3)CN(C(=O)CCc3ccccc3)CC(=O)N[C@@H](Cc3ccccc3)C2)cc(OC)c1
 ,COc1cc(CC(=O)N2CC(=O)N[C@@H](Cc3ccccc3)C(=O)N(CC(N)=O)C(=O)CCSCc3ccc(cc3)C(=O)N[C@@H](CCCCN)CN(C(=O)CCC3CCCCC3)CC(=O)N[C@@H](Cc3ccccc3)CN(C(=O)CCc3ccccc3)CC(=O)N[C@@H](Cc3ccccc3)C2)cc(OC)c1
 ,CS(=O)(=O)CCN(Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)C(=O)CCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
 ,CC(OC(=O)CCCC(=O)N(CCS(C)(=O)=O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1cc2c(o1)C(=O)c1ccccc1C2=O
GW572016,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00066001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00071001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00075001.cdx,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00079001.cdx,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00082001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00085001.cdx,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00102001.cdx,C=CC(=O)N1CC(Oc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3n2)C1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00111001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00112001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00114001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00115001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00116001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00117001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00118001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00119001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)c(C#N)cnc3cc2OC)CC1
00120001.cdx,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc5cnn(C)c45)c(C#N)cnc3cc2OC)CC1
